# Fix print output for fix extra
0.050000000055 0.15 1.0999999999725e-05 -8.8915368123832e-16
0.05000000022 0.15 2.19999999995142e-05 -1.84246055912052e-15
0.050000000495 0.15 3.2999999994775e-05 5.6838582451757e-16
0.05000000088 0.15 4.39999999879e-05 5.11507898537378e-15
0.050000001375 0.15 5.49999999777892e-05 1.28976188756846e-14
0.05000000198 0.15 6.59999999610142e-05 2.73443119536143e-14
0.050000002695 0.15 7.6999999936475e-05 4.95551582407883e-14
0.05000000352 0.15 8.79999999042358e-05 7.94660045405626e-14
0.050000004455 0.15 9.8999999865525e-05 1.15848544438024e-13
0.0500000055 0.15 0.00010999999981575 1.63295237540217e-13
0.050000006655 0.15 0.000120999999753811 2.24070237017648e-13
0.05000000792 0.15 0.000131999999680936 2.95781083237134e-13
0.050000009295 0.15 0.000142999999594861 3.79527776220301e-13
0.05000001078 0.15 0.000153999999494486 4.77574469207043e-13
0.050000012375 0.15 0.000164999999378711 5.91021162218985e-13
0.05000001408 0.15 0.000175999999246436 7.22132008357246e-13
0.050000015895 0.15 0.000186999999095397 8.72007007643449e-13
0.05000001782 0.15 0.000197999998925658 1.03941785366268e-12
0.0500000198549999 0.15 0.000208999998736118 1.22662869951606e-12
0.0500000219999999 0.15 0.000219999998525679 1.43473954515583e-12
0.0500000242549999 0.15 0.00023099999829324 1.6660145436137e-12
0.0500000266199999 0.15 0.000241999998037701 1.9203895413461e-12
0.0500000290949999 0.15 0.000252999997757962 2.2012928447418e-12
0.0500000316799998 0.15 0.000263999997454087 2.51098860704069e-12
0.0500000343749998 0.15 0.000274999997124976 2.84359190888539e-12
0.0500000371799998 0.15 0.000285999996767201 3.20136690344641e-12
0.0500000400949998 0.15 0.000296999996380826 3.5889060503308e-12
0.0500000431199997 0.15 0.000307999995963587 4.00847350270905e-12
0.0500000462549997 0.15 0.000318999995516712 4.45534849416451e-12
0.0500000494999996 0.15 0.000329999995040265 4.93063102437186e-12
0.0500000528549996 0.15 0.000340999994529654 5.44357016581121e-12
0.0500000563199995 0.15 0.000351999993982615 5.99293761206765e-12
0.0500000598949994 0.150000000000001 0.000362999993400376 6.57517675022034e-12
0.0500000635799994 0.150000000000001 0.000373999992784165 7.19138758008275e-12
0.0500000673749993 0.150000000000001 0.000384999992130554 7.8484908674209e-12
0.0500000712799992 0.150000000000001 0.000395999991437279 8.5452583056117e-12
0.0500000752949991 0.150000000000001 0.00040699999070324 9.28046158810147e-12
0.050000079419999 0.150000000000001 0.000417999989927337 1.00563648679913e-11
0.0500000836549989 0.150000000000001 0.000428999989110798 1.087173983845e-11
0.0500000879999988 0.150000000000001 0.000439999988252523 1.17276864990828e-11
0.0500000924549987 0.150000000000001 0.000450999987349084 1.26287973095662e-11
0.0500000970199986 0.150000000000001 0.000461999986400545 1.35761722695055e-11
0.0500001016949984 0.150000000000002 0.000472999985405805 1.45685830720693e-11
0.0500001064799983 0.150000000000002 0.000483999984364931 1.56082938704283e-11
0.0500001113749981 0.150000000000002 0.000494999983275656 1.66952405109694e-11
0.0500001163799979 0.150000000000002 0.000505999982134552 1.78328512997344e-11
0.0500001214949977 0.150000000000002 0.000516999980944013 1.90198979298922e-11
0.0500001267199975 0.150000000000002 0.000527999979701774 2.02574804009786e-11
0.0500001320549973 0.150000000000003 0.000538999978407899 2.15490270190355e-11
0.0500001374999971 0.150000000000003 0.000549999977061289 2.28956377836681e-11
0.0500001430549969 0.150000000000003 0.000560999975658514 2.42995768479776e-11
0.0500001487199966 0.150000000000003 0.000571999974199639 2.57584517519144e-11
0.0500001544949964 0.150000000000004 0.000582999972683564 2.7272198341588e-11
0.0500001603799961 0.150000000000004 0.000593999971109189 2.8843080769822e-11
0.0500001663749958 0.150000000000004 0.000604999969476578 3.04768556489559e-11
0.0500001724799955 0.150000000000004 0.000615999967784631 3.21711305189404e-11
0.0500001786949951 0.150000000000005 0.000626999966029921 3.39235129196563e-11
0.0500001850199948 0.150000000000005 0.000637999964211346 3.57397594632352e-11
0.0500001914549944 0.150000000000006 0.000648999962330135 3.7620970149213e-11
0.050000197999994 0.150000000000006 0.00065999996038286 3.95705732835622e-11
0.0500002046549936 0.150000000000006 0.000670999958368421 4.15885047123227e-11
0.0500002114199932 0.150000000000007 0.000681999956288046 4.36723719753756e-11
0.0500002182949927 0.150000000000007 0.000692999954139471 4.5823275072257e-11
0.0500002252799923 0.150000000000008 0.000703999951920432 4.80411498489375e-11
0.0500002323749918 0.150000000000008 0.000714999949630993 5.03294246111119e-11
0.0500002395799913 0.150000000000009 0.000725999947271218 5.26903635111875e-11
0.0500002468949907 0.150000000000009 0.00073699994483768 5.51239023954125e-11
0.0500002543199902 0.15000000000001 0.000747999942331605 5.76288129568864e-11
0.0500002618549896 0.15000000000001 0.000758999939751894 6.02073593480162e-11
0.050000269499989 0.150000000000011 0.00076999993709512 6.28641340275765e-11
0.0500002772549883 0.150000000000012 0.000780999934361345 6.55990728416073e-11
0.0500002851199876 0.150000000000012 0.00079199993154947 6.84121116360098e-11
0.0500002930949869 0.150000000000013 0.000802999928659559 7.13031862566854e-11
0.0500003011799862 0.150000000000014 0.000813999925689349 7.42733967028925e-11
0.0500003093749855 0.150000000000014 0.000824999922636574 7.73273354334054e-11
0.0500003176799847 0.150000000000015 0.000835999919500135 8.04672666005619e-11
0.0500003260949838 0.150000000000016 0.000846999916278932 8.3689633590331e-11
0.050000334619983 0.150000000000017 0.000857999912975358 8.69943722483364e-11
0.0500003432549821 0.150000000000018 0.000868999909584819 9.0383746726916e-11
